stop_id,stop_name,stop_lat,stop_lon
de:14729:30409,"Beucha (Brandis), August-Bebel-Str.",51.322276,12.563697
de:14729:10637,"Beucha (Brandis), Bahnhof (Bus)",51.323129,12.573150
de:14729:16854,"Beucha (Brandis), Brandiser Str.",51.326004,12.579717
de:14729:16855,"Beucha (Brandis), Dorfstr.",51.322431,12.561858
de:14729:30410,"Beucha (Brandis), Gebrüder-Helfmann-Str.",51.330360,12.578406
de:14729:30411,"Beucha (Brandis), Gewerbegebiet",51.330374,12.582957
de:14729:30412,"Beucha (Brandis), Residenz im Park",51.328387,12.562622
de:14729:12014,"Beucha (Brandis), Schule",51.317115,12.568377
de:14729:16856,"Beucha (Brandis), Wolfshainer Str.",51.323025,12.560928
de:14729:31135,"Beucha (Brandis), Ärztehaus",51.322840,12.567740
de:14730:12352,Beuden (Krostitz),51.461355,12.419029
de:15088:9664,"Beuditz (Kabelsketal), Am Dorfplatz",51.420740,12.179035
de:15088:9662,"Beuditz (Kabelsketal), Rabutzer Weg",51.420364,12.171675
de:15084:4365,Beuditz (Naumburg),51.089397,11.843442
de:15088:8011177,Beuna (Geiseltal),51.322810,11.962762
de:15088:9616,"Beuna (Geiseltal), Kindergarten",51.322349,11.954996
de:15088:9615,"Beuna (Geiseltal), S-Bahnhof (Bus)",51.323553,11.961803
de:15088:9617,"Beuna (Geiseltal), Volkshaus",51.320824,11.949172
de:16061:8011178,Beuren,51.377127,10.279034
de:12062:900415357,Beutersitz,51.590359,13.360724
de:15086:8010047,Biederitz,52.152710,11.716466
de:15089:8011184,Biendorf,51.756861,11.856411
de:15088:9619,Biendorf (Mücheln),51.301404,11.831235
de:14730:12330,Biesen (b. Delitzsch),51.473077,12.371357
de:15084:4473,Billroda,51.201513,11.457728
000022939,Binnewitz (b Döbeln),51.228661,13.189459
de:12072:900245518,Birkengrund Am Birkengrund,52.314390,13.284373
de:14729:16815,Birkenhof (Kühren-Burkartshain),51.344813,12.806243
de:15084:5693,"Birkigt (Altenroda), Abzweig",51.250275,11.572756
de:15087:2698,Bischofrode,51.487611,11.536898
de:15082:8010050,Bitterfeld,51.622861,12.316850
de:15082:4731,"Bitterfeld, Bahnhof (Bus)",51.623025,12.317945
de:15087:8010054,Blankenheim (Sangerhausen),51.502781,11.426004
de:16062:8010055,Bleicherode Ost,51.453302,10.609188
de:14730:19892,Blumberg (Arzberg),51.519937,13.183948
de:14729:11873,Blumroda,51.090990,12.471259
de:12072:900245018,Blönsdorf,51.955410,12.895568
de:15088:9622,"Blösien, Bergmannsring",51.331933,11.924626
de:15088:9621,"Blösien, Dorfplatz",51.333064,11.920004
de:15084:4342,Boblas (Naumburg),51.108789,11.817196
de:16077:12179,"Bocka (Windischleuba), Gnandsteiner Str.",51.006200,12.518166
de:16077:10727,"Bocka (Windischleuba), Mittelstr.",51.005629,12.519506
de:14522:80140,"Bockelwitz, Abzweig Leuterwitz",51.194178,12.954483
de:14522:80141,"Bockelwitz, Kreuzung",51.194217,12.955731
de:14522:88073,"Bockelwitz, Landkauf",51.197024,12.958076
de:14522:88071,"Bockelwitz, Teich",51.199400,12.955374
de:14522:80331,"Bockelwitz, Weißer Berg",51.183992,12.905458
de:14729:16818,Bockwitz (Colditz),51.130872,12.877886
de:14730:17216,Bockwitz (Torgau-Oschatz),51.421820,13.093894
de:15084:4222,Bockwitz (Würchwitz),51.023177,12.210958
de:16061:8011219,Bodenrode,51.393528,10.208550
de:16077:12726,Boderitz (b. Altenburg),50.946879,12.546008
de:16077:11239,Bohra (Schmölln),50.912346,12.349606
de:15084:3459,Bonau (Schelkau),51.094714,11.990908
de:15084:3480,"Borau (Weißenfels), Einkaufszentrum",51.199223,11.998866
de:15084:720,"Borau (Weißenfels), Ort",51.199529,12.006556
de:15084:4484,Borgau (Steinburg),51.180607,11.522885
de:14522:80118,"Bormitz, Abzweig",51.121880,13.163755
de:14729:8011242,Borna (Leipzig) ,51.117926,12.486291
de:14729:12500,"Borna (b. Leipzig), Altenburger Str.",51.121277,12.493835
de:14729:30875,"Borna (b. Leipzig), Altstadt",51.118220,12.507634
de:14729:11444,"Borna (b. Leipzig), Am ALDI",51.128308,12.504670
de:14729:11443,"Borna (b. Leipzig), Am Pegauer Tor",51.124759,12.493769
de:14729:12536,"Borna (b. Leipzig), An der Wyhra",51.118878,12.494082
de:14729:12487,"Borna (b. Leipzig), B93/Klinikum",51.135287,12.508243
de:14729:11442,"Borna (b. Leipzig), Bahnhof (Bus)",51.118877,12.486881
de:14729:20154,"Borna (b. Leipzig), Bahnhofstr./Markt",51.122878,12.496242
de:14729:12901,"Borna (b. Leipzig), Bahnhofstr./Wettinstr.",51.121113,12.491808
de:14729:12754,"Borna (b. Leipzig), Bergmannstr.",51.122129,12.474024
de:14729:11446,"Borna (b. Leipzig), Breiter Teich",51.125921,12.496429
de:14729:12498,"Borna (b. Leipzig), Gedenkstätte/Lobstädter Str.",51.124482,12.484689
de:14729:13410,"Borna (b. Leipzig), Geschwister-Scholl-Str.",51.128617,12.508180
de:14729:12496,"Borna (b. Leipzig), Gnandorf",51.111790,12.492361
de:14729:12891,"Borna (b. Leipzig), Heinrich-Heine-Str.",51.135313,12.493280
de:14729:12895,"Borna (b. Leipzig), Klinikum",51.136329,12.506778
de:14729:12897,"Borna (b. Leipzig), Königsplatz",51.123997,12.501799
de:14729:12899,"Borna (b. Leipzig), Königsstr.",51.124200,12.505230
de:14729:12893,"Borna (b. Leipzig), Magdeborner Str.",51.126074,12.510516
de:14729:12903,"Borna (b. Leipzig), Mühlgasse",51.122258,12.498038
de:14729:12502,"Borna (b. Leipzig), Raupenhainer Str.",51.114974,12.495316
de:14729:12911,"Borna (b. Leipzig), Sauerbruchstr.",51.134612,12.498358
de:14729:12772,"Borna (b. Leipzig), Schwimmhalle",51.123247,12.485110
de:14729:12770,"Borna (b. Leipzig), Steigerweg",51.123848,12.476682
de:14729:12805,"Borna (b. Leipzig), Wilhelmschacht SWB",51.115375,12.485517
de:14729:12608,"Borna (b. Leipzig), Wilhelmschacht Wendeschleife",51.110556,12.489111
de:14729:12488,"Borna (b. Leipzig), Witznitzer Str.",51.128410,12.491058
de:14729:12914,"Borna (b. Leipzig), Ärztehaus",51.135375,12.504705
de:14730:30948,Borna (b. Oschatz) (Ersatzhalt),51.316862,13.193227
de:14730:17214,Bornitz (Oschatz) (Bus),51.303898,13.176017
de:15084:4081,Bornitz (b. Zeitz),51.088469,12.169396
de:15084:4097,"Bornitz (b. Zeitz), Kindergarten",51.090509,12.173405
de:16077:11184,Bornshain (Saara),50.899706,12.415204
de:16077:31168,Bornshain (Saara) (Ersatzhalt),50.900313,12.416412
de:16077:11117,"Bornshain (Saara), Abzweig Gößnitz",50.897909,12.413309
de:16077:11197,"Bornshain (Saara), Abzweig Kleinmückern",50.900362,12.413987
de:14729:8010059,Borsdorf (Sachs),51.345705,12.541165
de:14729:22931,"Borsdorf (Sachsen), Bahnhof (Bus)",51.346316,12.540767
de:14729:11640,"Borsdorf (Sachsen), Heimatmuseum",51.347407,12.533528
de:14729:10689,"Borsdorf (Sachsen), Heinrich-Heine-Str.",51.344271,12.539087
de:14729:31132,"Borsdorf (Sachsen), Justus-von-Liebig-Str.",51.352324,12.544058
de:14729:12045,"Borsdorf (Sachsen), Leipziger Str.",51.347970,12.538684
de:14729:16858,"Borsdorf (Sachsen), Leipziger Str./Am Wasserturm",51.351645,12.557779
de:14729:12042,"Borsdorf (Sachsen), Panitzscher Str.",51.348995,12.545540
de:14729:12044,"Borsdorf (Sachsen), Str. n. Althen",51.349359,12.521861
de:14730:17215,Bortewitz (Dahlen),51.383055,12.947729
de:15084:3313,Bothfeld (Röcken),51.249973,12.108877
de:14730:12871,Boyda (Schönwölkau),51.483850,12.499159
de:15088:9672,Brachstedt Am Sportplatz,51.569057,12.048136
de:15088:9671,"Brachstedt, Alter Dorfplatz",51.570315,12.051625
de:15088:9572,"Brachwitz, Am Burgwall",51.538471,11.877754
de:15088:9566,"Brachwitz, Am Schlossberg",51.545141,11.888038
de:15088:30997,"Brachwitz, Fährstr.",51.535577,11.870752
de:15088:9673,"Brachwitz, Platz der Jugend",51.537344,11.870186
de:15088:9624,"Branderoda, Ort",51.263517,11.812940
de:15088:9625,"Branderoda, Siedlung",51.266977,11.812650
de:14729:30045,"Brandis (b. Wurzen), Alter Friedhof",51.336291,12.610451
de:14729:30046,"Brandis (b. Wurzen), An den Weiden",51.326004,12.611594
de:14729:12196,"Brandis (b. Wurzen), Bahnhof (Bus)",51.329164,12.606245
de:14729:30047,"Brandis (b. Wurzen), Bergstr.",51.324533,12.611765
de:14729:22591,"Brandis (b. Wurzen), Beuchaer Str.",51.329967,12.594179
de:14729:31010,"Brandis (b. Wurzen), Braustr.",51.334930,12.613445
de:14729:22461,"Brandis (b. Wurzen), Cämmereistr.",51.332431,12.600874
de:14729:30049,"Brandis (b. Wurzen), Fachklinikum",51.321070,12.606829
de:14729:30050,"Brandis (b. Wurzen), Hainbuchenallee",51.339094,12.607011
de:14729:30051,"Brandis (b. Wurzen), Leipziger Str.",51.337587,12.609232
de:14729:6673,"Brandis (b. Wurzen), Lindenplatz",51.331657,12.602378
de:14729:30052,"Brandis (b. Wurzen), Markt",51.334419,12.609026
de:14729:31011,"Brandis (b. Wurzen), Mathildenstr.",51.335284,12.606639
de:14729:30053,"Brandis (b. Wurzen), Neubaugebiet",51.341727,12.603585
de:14729:22462,"Brandis (b. Wurzen), Rathausgasse/Markt",51.337001,12.608109
de:14729:30054,"Brandis (b. Wurzen), Schlosspark",51.331134,12.609428
de:14729:16860,"Brandis (b. Wurzen), Schulzentrum",51.331798,12.614992
de:14729:30057,"Brandis (b. Wurzen), Seniorenzentrum",51.327353,12.610710
de:14729:6674,"Brandis (b. Wurzen), Siedlung West",51.327162,12.596485
de:14729:30219,"Brandis (b. Wurzen), Waldbadweg",51.328682,12.623000
de:14729:6675,"Brandis (b. Wurzen), Weststr.",51.329774,12.601886
de:14729:30055,"Brandis (b. Wurzen), Wildbirnenweg",51.341218,12.606675
de:14729:16861,"Brandis (b. Wurzen), Wurzener Str.",51.337188,12.610794
de:16077:11008,Brandrübel (Schmölln),50.863977,12.332635
de:15088:9675,"Braschwitz, Am alten Teich",51.521786,12.057687
de:15088:30702,"Braschwitz, Neubauernstr.",51.522549,12.057047
de:15088:9677,"Braschwitz, Saarbrücker Str.",51.517088,12.059592
de:15088:9992,"Braschwitz, Zöberitzer Weg",51.519600,12.051502
de:15088:8011255,Braunsbedra,51.288781,11.884594
de:15088:8011256,Braunsbedra Pfännerhall,51.289966,11.902683
de:15088:9627,"Braunsbedra, Atlantis",51.285684,11.875646
de:15088:9629,"Braunsbedra, Friedhof",51.287149,11.899324
de:15088:9630,"Braunsbedra, Grundschule",51.286091,11.884302
de:15088:31128,"Braunsbedra, Marina",51.296390,11.867640
de:15088:9634,"Braunsbedra, Neumark",51.293487,11.871631
de:15088:9632,"Braunsbedra, Parksiedlung",51.283678,11.881527
de:15088:31129,"Braunsbedra, Postplatz",51.285744,11.885415
de:15088:22471,"Braunsbedra, S-Bahnhof (Bus)",51.287751,11.884811
de:15088:9633,"Braunsbedra, Zentrum",51.284897,11.887869
de:16077:11709,Braunshain (Lumpzig),50.951181,12.251157
de:15084:4434,Braunsroda (Wischroda),51.163076,11.523243
de:14729:12615,"Braußwig (Kitzscher), Sportplatz",51.153700,12.532819
de:16077:31070,Breesen (Starkenberg),50.965968,12.337733
de:15082:8011260,Brehna,51.554384,12.221754
de:15082:4681,"Brehna, Markt",51.557731,12.212359
de:15084:4162,Breitenbach (Burgenlandkreis),51.004459,12.074305
de:15084:4176,"Breitenbach (Burgenlandkreis), Abzweig Schlottweh",51.013534,12.076246
de:14713:12276,"Breitenfeld (Leipzig), Gewerbegebiet",51.404631,12.359213
de:14713:12541,"Breitenfeld (Leipzig), Kutscherweg",51.403304,12.341505
de:14713:12274,"Breitenfeld (Leipzig), Parkring",51.404700,12.347400
de:14713:15934,"Breitenfeld (Leipzig), Tierheim",51.402300,12.346104
de:16077:10704,"Breitenhain (Lucka), Brücke",51.082618,12.321974
de:16077:30404,"Breitenhain (Lucka), Falkenhainer Str.",51.086541,12.324125
de:14730:12235,"Brinnis (Schönwölkau), Abzw. Sprödaer Weg",51.518608,12.443512
de:14730:13269,"Brinnis (Schönwölkau), Ortsmitte",51.516910,12.438844
de:14730:13135,"Brodau (Döbernitz), Teich",51.492359,12.338902
de:14730:12009,Brodenaundorf (Zschortau),51.473416,12.344083
de:16077:30064,"Brossen (Meuselwitz), B180",51.045065,12.265678
de:16077:11516,"Brossen (Meuselwitz), Ort",51.042576,12.265617
de:14729:11618,Bruchheim (Narsdorf),51.030739,12.681716
de:15084:4079,Bröckau,50.963162,12.212069
de:14729:16825,"Bröhsen (Thümmlitzwalde), Golzerner Str.",51.227362,12.797261
de:14729:16826,"Bröhsen (Thümmlitzwalde), S38",51.227100,12.796466
de:14522:80144,Brösen (Leisnig),51.152216,12.887256
de:14729:10931,Bubendorf (Frohburg),51.078987,12.540394
de:14729:13082,"Bubendorf (Frohburg), Abzweig",51.080434,12.539833
de:15084:5677,"Bucha (Burgenlandkreis), Kreuzung",51.239065,11.506893
de:15084:4454,"Bucha (Burgenlandkreis), Ort",51.238501,11.507191
de:14730:17217,"Bucha (Cavertitz), Bäckerei",51.386847,13.039756
de:14730:17219,"Bucha (Cavertitz), Mühlteich",51.379678,13.039799
de:14729:13078,"Buchheim (Bad Lausick), Gasthof",51.126415,12.661047
de:12062:900415401,"Buckau (Lkr. Elbe-Elster), Gasthaus",51.664422,13.172481
de:14730:11299,Bunitz (Doberschütz),51.458522,12.695772
de:14713:12835,Burghausen (Leipzig),51.355720,12.265372
de:15084:4430,Burgheßler,51.160235,11.648824
de:15084:4387,Burgholzhausen,51.133644,11.517679
de:15082:8011296,Burgkemnitz,51.688818,12.407167
de:15088:9639,Burgliebenau,51.391163,12.044608
de:15084:4307,Burgscheidungen,51.244989,11.640888
de:15088:9640,Burgstaden,51.368453,11.878965
de:14522:60035,Burgstädt,50.915817,12.812707
de:15084:3555,"Burgwerben, Frönerhaus",51.225045,11.988002
de:15084:15655,"Burgwerben, Mittelweg",51.224934,11.984615
de:15084:15657,"Burgwerben, Weinstr.",51.221751,11.979312
de:14729:16828,"Burkartshain, Schule",51.327227,12.801425
de:14729:16827,"Burkartshain, Str. der Einheit",51.328513,12.805824
de:16077:12874,Burkersdorf (b. Altenburg),50.947596,12.403913
de:16077:12438,Burkersdorf (b. Schmölln),50.887529,12.306085
de:15084:4427,Burkersroda,51.178226,11.642432
de:14730:6484,"Burkhardtshof (Belgern), Nord",51.433599,13.171365
de:14730:30212,"Burkhardtshof (Belgern), Süd",51.429702,13.172707
de:16077:12729,Buscha (Langenleuba-Niederhain),50.955199,12.563356
de:16068:168004,"Buttstädt, Bahnhof (Bus)",51.126381,11.417617
de:16068:3183011,"Buttstädt, Roßplatz",51.123164,11.418806
de:14729:8013471,Böhlen (Leipzig),51.203037,12.381991
de:14729:30217,"Böhlen (Thümmlitzwalde), Dürrweitzschener Str.",51.188432,12.861200
de:14729:17124,"Böhlen (Thümmlitzwalde), Oberdorf",51.185710,12.860829
de:14729:30769,"Böhlen (Thümmlitzwalde), Schule",51.186373,12.867152
de:14729:16820,"Böhlen (Thümmlitzwalde), Schulstr.",51.185977,12.863899
de:14729:12353,"Böhlen (b. Leipzig), Berufsschule",51.198151,12.396879
de:14729:12748,"Böhlen (b. Leipzig), Kulturhaus",51.208172,12.385908
de:14729:12751,"Böhlen (b. Leipzig), S-Bahnhof (Bus)",51.203058,12.382398
de:14729:11440,"Böhlen (b. Leipzig), Werk/Neuanlagen",51.187845,12.353037
de:14729:11438,"Böhlen (b. Leipzig), Werk/Südeingang",51.181969,12.366002
de:14729:11449,"Böhlen (b. Leipzig), Werkhaus",51.197461,12.380370
de:14729:11439,"Böhlen (b. Leipzig), Werkstr.",51.186091,12.371496
de:14729:11448,"Böhlen (b. Leipzig), Werkstr./Nordstr.",51.191152,12.379321
de:14729:20057,"Böhlen (b. Leipzig), Weststr.",51.201902,12.385977
de:14729:12733,"Böhlen (b. Leipzig), Ärztehaus",51.201967,12.387771
de:14729:8011222,Böhlen Werke,51.184702,12.384024
de:14729:16821,"Böhlitz (Thallwitz), Lossaer Str.",51.439475,12.741383
de:14729:16822,"Böhlitz (Thallwitz), Str. des Friedens",51.441757,12.747052
de:14522:60081,"Böhrigen, Ehem. Schule",51.031653,13.158488
de:14522:60061,"Böhrigen, Gasthof",51.031117,13.159153
de:14522:60062,"Böhrigen, Ortsausgang",51.035095,13.159338
de:14730:17212,"Börln, Abzweig Meltewitz",51.376561,12.930673
de:14730:16857,"Börln, Ernst-Thälmann-Platz",51.379472,12.927819
de:14730:31063,"Börln, Karl-Marx-Str.",51.381387,12.930876
de:14522:80143,"Börtewitz (Bockelwitz), Ortsmitte",51.212323,12.977889
de:14730:13085,"Bötzen (Jesewitz), Gewerbegebiet",51.425574,12.570012
de:15091:8011290,Bülzig,51.894894,12.752715
008071192,Bülzig Kindergarten,51.896686,12.752993
de:16077:10663,Bünauroda (Meuselwitz),51.063495,12.313040
de:15088:9637,Bündorf (Knapendorf),51.372591,11.920596
de:12066:900435459,Calau (Nl) ,51.738118,13.979820
de:15089:8010070,Calbe (Saale) Ost,51.920693,11.810527
de:15089:8011323,Calbe (Saale) Stadt,51.913879,11.776342
de:15089:8010071,Calbe (Saale) West,51.905693,11.758783
de:14730:17222,"Calbitz (Wermsdorf), Markt",51.327949,13.006334
de:14730:17223,"Calbitz (Wermsdorf), Schule",51.328997,12.998573
de:16074:8013474,Camburg (Saale),51.050857,11.704680
de:14729:16829,Canitz (Thallwitz),51.409593,12.685838
de:14729:16830,"Cannewitz (Nerchau), Alte Dorfstr.",51.276251,12.834345
de:14729:30220,"Cannewitz (Nerchau), Am Denkmal",51.274901,12.831637
de:14729:11573,"Carsdorf (Pegau), Gewerbegebiet",51.174597,12.250028
de:14730:17224,"Casabra, Abzweig Naundorf",51.256395,13.135012
de:14730:20170,"Casabra, Sportplatz",51.256820,13.134691
de:15084:4324,Casekirchen,51.064356,11.837925
de:15084:4369,Cauerwitz (Utenbach),51.073266,11.863375
de:14730:17225,Cavertitz,51.386963,13.127631
de:14522:69020,Ceesewitz,51.068073,12.822286
de:14511:30062,Chemnitz Hbf,50.839696,12.930877
de:14511:30417,Chemnitz Kinderwaldstätte,50.884211,12.953568
de:14522:80004,"Choren (Mochau), Wendestelle",51.101313,13.242127
de:14522:80145,Clanzschwitz (Ostrau),51.213209,13.159774
de:14730:17226,Clanzschwitz (b. Oschatz),51.343820,13.154075
de:14522:80146,"Clennen (Bockelwitz), Abzweig Sitten",51.200382,12.927073
de:14729:30813,"Colditz, Abzweig Möseln",51.122462,12.799686
de:14729:30814,"Colditz, Abzweig Waldbad",51.130095,12.824567
de:14729:30555,"Colditz, Bürgercenter",51.126757,12.813616
de:14729:30301,"Colditz, Grimmaische Str.",51.133979,12.793986
de:14729:12915,"Colditz, Leipziger Str.",51.133194,12.799325
de:14729:16864,"Colditz, Leisniger Str.",51.124954,12.813181
de:14729:30306,"Colditz, Ochsenfurter Str.",51.131658,12.791509
de:14729:31046,"Colditz, Schützenstr.",51.126432,12.807309
de:14729:12912,"Colditz, Sportplatz",51.127414,12.802823
de:14729:16866,"Colditz, Thumirnicht",51.127598,12.792205
de:14729:12117,"Colditz, Waldhaus",51.130924,12.783931
de:14729:30544,"Colditz, Wettiner Ring",51.127609,12.810085
de:14730:17227,"Collm, Butterweg",51.282211,12.994459
de:14730:17228,"Collm, Kirche",51.302544,13.018622
de:14729:16867,Collmen (Colditz),51.146903,12.819596
de:14729:16869,Commichau (Colditz),51.136545,12.831362
de:12067:900311250,Coschen,52.019844,14.718167
de:15091:8011322,Coswig (Anh),51.888002,12.457625
de:14627:4180,Coswig (b Dresden),51.122810,13.579414
de:12052:900470000,Cottbus Hbf,51.750957,14.324162
de:12052:900470163,Cottbus-Merzdorf,51.768910,14.366669
de:12052:900470001,Cottbus-Sandow,51.755177,14.353704
de:12052:900470307,Cottbus-Willmersdorf Nord,51.816483,14.385604
de:15084:4351,Crauschwitz (Leislau),51.072539,11.755667
de:14524:10561,Crimmitschau,50.815068,12.392986
de:14524:10808,"Crimmitschau, Bahnhof (Bus)",50.814629,12.392437
de:14524:10565,"Crimmitschau, Bismarckhain",50.819987,12.386296
de:14524:10614,"Crimmitschau, City Center",50.814233,12.388434
de:14524:10570,"Crimmitschau, Frankenhausen, Schule",50.838926,12.390608
de:14524:97988,"Crimmitschau, Gasthof Frankenhausen",50.842703,12.394915
de:14524:10706,"Crimmitschau, Melanchthonstr.",50.827360,12.389116
de:14524:10560,"Crimmitschau, Tuchfabrik",50.829133,12.390607
de:16074:8011312,Crossen Ort,50.974715,11.981900
de:16074:8010196,Crossen a d Elster,50.965730,11.984064
de:15084:4330,Crölpa,51.104345,11.733653
de:14729:11638,Cunnersdorf (Borsdorf),51.366005,12.561924
de:14729:11742,"Cöllnitz, Ort",51.142933,12.309425
de:14730:8011339,Dahlen (Sachs),51.350972,12.984253
de:14730:17234,"Dahlen (Sachsen), Am Weinberg",51.371509,13.005888
de:14730:17231,"Dahlen (Sachsen), Bahnhof (Bus)",51.351391,12.984584
de:14730:20321,"Dahlen (Sachsen), Bildungswerk",51.354464,12.987307
de:14730:17230,"Dahlen (Sachsen), Busbahnhof",51.363809,12.997529
de:14730:17233,"Dahlen (Sachsen), Feldstr.",51.368289,12.988811
de:14730:17235,"Dahlen (Sachsen), Gewerbestr.",51.357621,12.991489
de:14730:6169,"Dahlen (Sachsen), Käthe-Kollwitz-Hütte",51.399512,13.024038
de:14730:20265,"Dahlen (Sachsen), Markt",51.366303,12.997460
de:14730:17337,"Dahlen (Sachsen), Schule",51.363778,12.993705
de:14730:17595,"Dahlen (Sachsen), Schwarzer Kater",51.365993,12.951000
de:14730:17336,"Dahlen (Sachsen), Sportplatz",51.364220,13.008900
de:14730:11298,"Dahlenberg, An der Pleckmühle",51.633561,12.801400
de:14730:17236,"Dahlenberg, Hauptstr.",51.639558,12.786149
de:14730:11295,"Dahlenberg, Schäferei",51.638268,12.795626
de:15088:9692,"Dalena, Edlauer Str.",51.645762,11.844678
de:15088:30704,"Dammendorf, Blumenstr.",51.576829,12.128540
de:15088:9694,"Dammendorf, Zum Park",51.576363,12.130846
de:15085:8011346,Darlingerode,51.849080,10.733037
de:15088:4991,Daspig (Leuna),51.312637,12.036533
de:14730:17237,"Dautzschen, Anbau",51.638347,12.993901
de:14730:17238,"Dautzschen, Bürgerhaus",51.634086,13.004668
de:14730:22655,"Dautzschen, Kirche",51.637432,13.005714
de:14730:17239,"Dautzschen, Last",51.630041,12.984038
de:14729:16870,Deditz (Nerchau),51.249870,12.810022
de:15084:3317,Dehlitz (Saale),51.230769,12.024147
de:14729:30729,Dehnitz,51.349649,12.734884
de:14729:30730,"Dehnitz, Landgasthof",51.350062,12.736297
de:14729:30731,"Dehnitz, Osterblumenweg",51.351993,12.734128
de:15088:9655,"Delitz am Berge, Freiheitstr.",51.417708,11.902883
de:15088:9701,"Delitz am Berge, Gartenstr.",51.414947,11.900723
de:14730:8080280,Delitzsch ob Bf,51.519703,12.346390
